"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV"
"1",1,"Josh Allen",BUF,"QB1","1","3","1.8","0.6"
"2",1,"Jonathan Taylor",IND,"RB1","1","8","2.9","2.2"
"3",1,"Patrick Mahomes II",KC,"QB2","2","10","3.1","1.6"
"4",1,"Justin Herbert",LAC,"QB3","3","10","5.6","2.1"
"5",2,"Justin Jefferson",MIN,"WR1","1","11","7.5","2.5"
"6",2,"Ja'Marr Chase",CIN,"WR2","2","11","7.8","2.8"
"7",2,"Najee Harris",PIT,"RB2","4","15","8.2","3.7"
"8",2,"Joe Burrow",CIN,"QB4","4","26","11.3","6.0"
"9",2,"D'Andre Swift",DET,"RB3","5","28","12.0","6.3"
"10",2,"Javonte Williams",DEN,"RB4","4","27","12.3","6.1"
"11",2,"Christian McCaffrey",CAR,"RB5","4","24","12.8","6.4"
"12",3,"Lamar Jackson",BAL,"QB5","4","29","14.3","6.3"
"13",3,"Kyler Murray",ARI,"QB6","5","35","14.5","8.2"
"14",3,"A.J. Brown",TEN,"WR3","12","27","16.7","3.9"
"15",3,"Cooper Kupp",LAR,"WR4","10","34","17.9","6.4"
"16",3,"Austin Ekeler",LAC,"RB6","7","40","18.1","8.2"
"17",3,"Kyle Pitts",ATL,"TE1","7","34","19.2","5.5"
"18",3,"CeeDee Lamb",DAL,"WR5","11","32","20.1","6.0"
"19",3,"Joe Mixon",CIN,"RB7","11","35","20.9","8.0"
"20",4,"Deshaun Watson",CLE,"QB7","5","58","24.4","14.1"
"21",4,"Dalvin Cook",MIN,"RB8","12","54","25.0","9.8"
"22",4,"Dak Prescott",DAL,"QB8","8","44","25.0","8.1"
"23",4,"Mark Andrews",BAL,"TE2","18","45","25.8","6.6"
"24",4,"Davante Adams",LV,"WR6","15","40","25.8","6.7"
"25",4,"Alvin Kamara",NO,"RB9","11","45","27.4","9.2"
"26",4,"Antonio Gibson",WAS,"RB10","12","55","28.1","11.5"
"27",4,"Deebo Samuel",SF,"WR7","15","42","29.8","8.5"
"28",4,"Tyreek Hill",MIA,"WR8","15","43","30.7","8.3"
"29",4,"Stefon Diggs",BUF,"WR9","18","40","30.9","6.9"
"30",4,"Russell Wilson",DEN,"QB9","14","49","32.1","10.5"
"31",4,"Nick Chubb",CLE,"RB11","16","58","32.1","11.1"
"32",5,"Tee Higgins",CIN,"WR10","19","48","34.1","7.6"
"33",5,"Jaylen Waddle",MIA,"WR11","18","47","34.2","7.7"
"34",5,"Trey Lance",SF,"QB10","17","57","34.9","11.1"
"35",5,"D.K. Metcalf",SEA,"WR12","19","49","35.3","8.3"
"36",5,"Cam Akers",LAR,"RB12","22","64","37.6","12.0"
"37",5,"Justin Fields",CHI,"QB11","20","61","39.1","11.2"
"38",5,"Derrick Henry",TEN,"RB13","15","67","40.6","13.7"
"39",5,"Saquon Barkley",NYG,"RB14","22","65","40.9","13.0"
"40",5,"Diontae Johnson",PIT,"WR13","34","50","42.1","4.0"
"41",5,"Trevor Lawrence",JAC,"QB12","14","71","42.3","15.2"
"42",5,"DJ Moore",CAR,"WR14","30","56","42.5","5.7"
"43",5,"Matthew Stafford",LAR,"QB13","21","60","44.1","10.0"
"44",5,"Jalen Hurts",PHI,"QB14","19","63","44.8","10.8"
"45",5,"Chris Godwin",TB,"WR15","38","59","45.1","4.3"
"46",6,"Terry McLaurin",WAS,"WR16","37","56","46.1","4.3"
"47",6,"J.K. Dobbins",BAL,"RB15","26","84","46.8","17.0"
"48",6,"Travis Kelce",KC,"TE3","20","78","51.4","19.4"
"49",6,"Aaron Rodgers",GB,"QB15","22","74","52.0","11.4"
"50",6,"George Kittle",SF,"TE4","27","78","52.2","17.5"
"51",6,"Elijah Moore",NYJ,"WR17","40","79","52.5","9.1"
"52",6,"David Montgomery",CHI,"RB16","30","82","53.4","12.8"
"53",6,"Mike Evans",TB,"WR18","41","71","54.5","6.9"
"54",6,"DeVonta Smith",PHI,"WR19","42","78","55.4","9.9"
"55",6,"Jerry Jeudy",DEN,"WR20","37","76","55.7","9.8"
"56",6,"Michael Pittman Jr.",IND,"WR21","42","82","57.0","9.2"
"57",6,"Keenan Allen",LAC,"WR22","41","78","58.7","8.8"
"58",6,"Aaron Jones",GB,"RB17","41","83","61.1","11.0"
"59",6,"Josh Jacobs",LV,"RB18","32","83","61.6","11.5"
"60",6,"Amari Cooper",CLE,"WR23","46","78","62.3","9.1"
"61",6,"Travis Etienne Jr.",JAC,"RB19","32","89","62.4","13.3"
"62",6,"Tua Tagovailoa",MIA,"QB16","43","76","62.6","8.7"
"63",6,"DeAndre Hopkins",ARI,"WR24","45","108","63.1","14.9"
"64",7,"Elijah Mitchell",SF,"RB20","36","100","64.7","14.7"
"65",7,"Derek Carr",LV,"QB17","46","85","65.5","10.2"
"66",7,"Amon-Ra St. Brown",DET,"WR25","51","110","69.0","16.1"
"67",7,"Ezekiel Elliott",DAL,"RB21","41","103","69.6","12.8"
"68",7,"AJ Dillon",GB,"RB22","59","86","71.3","5.8"
"69",7,"Mac Jones",NE,"QB18","52","118","71.7","16.9"
"70",7,"Rashod Bateman",BAL,"WR26","53","102","74.2","11.6"
"71",7,"Kirk Cousins",MIN,"QB19","58","93","75.4","9.1"
"72",7,"Courtland Sutton",DEN,"WR27","46","105","76.8","18.6"
"73",7,"Darren Waller",LV,"TE5","34","103","76.8","13.4"
"74",7,"Zach Wilson",NYJ,"QB20","52","102","76.9","13.5"
"75",7,"Michael Carter",NYJ,"RB23","56","100","78.0","12.4"
"76",7,"Leonard Fournette",TB,"RB24","59","101","78.1","12.1"
"77",7,"T.J. Hockenson",DET,"TE6","30","106","78.3","16.4"
"78",7,"Mike Williams",LAC,"WR28","53","104","79.7","11.5"
"79",7,"Michael Thomas",NO,"WR29","55","106","81.5","12.1"
"80",7,"Darnell Mooney",CHI,"WR30","63","101","82.6","9.5"
"81",7,"Brandon Aiyuk",SF,"WR31","62","105","83.8","11.2"
"82",8,"James Conner",ARI,"RB25","36","113","87.4","19.4"
"83",8,"Miles Sanders",PHI,"RB26","72","108","88.9","9.4"
"84",8,"Ryan Tannehill",TEN,"QB21","67","166","89.2","18.9"
"85",8,"Chase Claypool",PIT,"WR32","69","124","90.5","16.0"
"86",8,"Damien Harris",NE,"RB27","75","110","91.0","10.7"
"87",8,"Dallas Goedert",PHI,"TE7","78","123","91.2","11.8"
"88",8,"Allen Robinson II",LAR,"WR33","54","124","91.6","18.6"
"89",8,"Marquise Brown",BAL,"WR34","67","134","92.0","14.2"
"90",8,"Clyde Edwards-Helaire",KC,"RB28","66","115","94.0","12.3"
"91",8,"Kareem Hunt",CLE,"RB29","72","116","94.8","13.9"
"92",8,"Tony Pollard",DAL,"RB30","70","124","95.8","14.8"
"93",8,"Pat Freiermuth",PIT,"TE8","83","133","97.8","11.8"
"94",8,"Hunter Renfrow",LV,"WR35","59","129","99.2","17.1"
"95",8,"Tyler Lockett",SEA,"WR36","68","128","100.2","12.4"
"96",8,"Dalton Schultz",DAL,"TE9","82","121","100.3","11.4"
"97",8,"Brandin Cooks",HOU,"WR37","82","118","101.7","9.6"
"98",8,"JuJu Smith-Schuster",KC,"WR38","76","158","102.5","18.6"
"99",8,"Gabriel Davis",BUF,"WR39","86","150","105.0","15.1"
"100",8,"Devin Singletary",BUF,"RB31","78","137","106.9","15.1"
"101",8,"Matt Ryan",IND,"QB22","76","146","107.8","19.1"
"102",8,"Chase Edmonds",MIA,"RB32","90","133","107.9","11.7"
"103",8,"Rashaad Penny",SEA,"RB33","70","132","109.5","15.1"
"104",8,"Dawson Knox",BUF,"TE10","85","141","110.3","13.4"
"105",8,"Kadarius Toney",NYG,"WR40","77","143","111.0","16.2"
"106",8,"Rhamondre Stevenson",NE,"RB34","95","138","111.7","12.6"
"107",8,"Michael Gallup",DAL,"WR41","71","140","114.1","19.0"
"108",8,"Davis Mills",HOU,"QB23","72","201","114.6","28.3"
"109",8,"Carson Wentz",WAS,"QB24","88","169","115.0","20.4"
"110",9,"James Robinson",JAC,"RB35","94","145","118.0","13.4"
"111",9,"Christian Kirk",JAC,"WR42","96","159","120.3","15.7"
"112",9,"Robert Woods",TEN,"WR43","81","149","120.8","17.9"
"113",9,"Rondale Moore",ARI,"WR44","87","160","121.4","18.1"
"114",9,"Noah Fant",SEA,"TE11","82","149","121.4","17.7"
"115",9,"Mike Gesicki",MIA,"TE12","101","144","122.9","10.6"
"116",9,"Adam Thielen",MIN,"WR45","102","159","124.5","15.9"
"117",9,"Alexander Mattison",MIN,"RB36","105","158","125.8","13.2"
"118",9,"Calvin Ridley",ATL,"WR46","80","211","127.0","33.1"
"119",9,"Odell Beckham Jr.",LAR,"WR47","79","189","128.1","26.7"
"120",9,"Darrell Henderson Jr.",LAR,"RB37","99","165","128.8","18.0"
"121",9,"Melvin Gordon III",DEN,"RB38","108","173","129.1","15.4"
"122",9,"Daniel Jones",NYG,"QB25","82","195","122.4","27.3"
"123",9,"Tyler Boyd",CIN,"WR48","96","166","132.0","18.1"
"124",9,"Ronald Jones II",KC,"RB39","100","168","136.1","16.5"
"125",9,"Jameis Winston",NO,"QB26","93","202","128.6","27.8"
"126",9,"Cole Kmet",CHI,"TE13","116","211","138.6","21.4"
"127",9,"Albert Okwuegbunam",DEN,"TE14","108","199","138.7","23.0"
"128",9,"D.J. Chark Jr.",DET,"WR49","105","184","139.8","21.2"
"129",9,"Kenneth Gainwell",PHI,"RB40","124","185","141.8","17.4"
"130",9,"Zach Ertz",ARI,"TE15","123","153","144.5","7.9"
"131",9,"Hunter Henry",NE,"TE16","122","170","145.7","12.0"
"132",9,"Kenny Golladay",NYG,"WR50","111","197","147.6","21.0"
"133",9,"Corey Davis",NYJ,"WR51","117","189","148.4","18.3"
"134",9,"Khalil Herbert",CHI,"RB41","116","221","149.7","24.4"
"135",9,"Jakobi Meyers",NE,"WR52","109","206","150.0","25.2"
"136",9,"Sony Michel",LAR,"RB42","121","209","150.2","19.4"
"137",10,"Irv Smith Jr.",MIN,"TE17","109","200","150.8","22.4"
"138",10,"Russell Gage",TB,"WR53","107","210","154.4","28.5"
"139",10,"Chris Carson",SEA,"RB43","112","268","154.9","37.7"
"140",10,"Baker Mayfield",CLE,"QB27","89","154","117.4","19.2"
"141",10,"Laviska Shenault Jr.",JAC,"WR54","124","199","156.3","23.0"
"142",10,"Chuba Hubbard",CAR,"RB44","127","219","157.1","21.5"
"143",10,"J.D. McKissic",WAS,"RB45","128","223","159.6","21.0"
"144",10,"Jared Goff",DET,"QB28","112","170","136.2","17.0"
"145",10,"Tyler Higbee",LAR,"TE18","131","210","163.0","18.4"
"146",10,"Cordarrelle Patterson",ATL,"RB46","107","236","163.2","32.1"
"147",10,"Logan Thomas",WAS,"TE19","133","227","163.4","25.2"
"148",10,"Jamaal Williams",DET,"RB47","130","215","164.4","23.0"
"149",10,"Jarvis Landry",FA,"WR55","123","240","166.2","21.9"
"150",10,"Evan Engram",JAC,"TE20","133","221","166.3","19.1"
"151",10,"Van Jefferson",LAR,"WR56","123","218","168.2","20.8"
"152",10,"Tom Brady",TB,"QB29","44","131","82.2","19.9"
"153",10,"David Njoku",CLE,"TE21","112","236","169.0","33.8"
"154",10,"Trey Sermon",SF,"RB48","132","239","171.2","26.1"
"155",10,"William Fuller V",FA,"WR57","119","240","171.3","29.4"
"156",10,"Tim Patrick",DEN,"WR58","105","248","172.0","31.8"
"157",10,"Nico Collins",HOU,"WR59","133","218","172.6","21.2"
"158",10,"Curtis Samuel",WAS,"WR60","134","209","174.3","19.3"
"159",10,"DeVante Parker",NE,"WR61","149","207","176.0","16.1"
"160",10,"Gus Edwards",BAL,"RB49","130","325","176.6","42.8"
"161",10,"Ke'Shawn Vaughn",TB,"RB50","135","244","177.0","27.0"
"162",10,"Kenyan Drake",LV,"RB51","131","318","180.2","33.7"
"163",10,"Gerald Everett",LAC,"TE22","143","225","184.1","23.6"
"164",10,"Julio Jones",FA,"WR62","132","280","184.2","30.8"
"165",10,"Raheem Mostert",MIA,"RB52","140","261","185.2","26.6"
"166",10,"Terrace Marshall Jr.",CAR,"WR63","144","239","185.4","23.0"
"167",10,"Jimmy Garoppolo",SF,"QB30","97","160","132.0","16.3"
"168",10,"Nyheim Hines",IND,"RB53","141","248","178.8","26.9"
"169",10,"Brevin Jordan",HOU,"TE23","138","261","187.5","35.1"
"170",10,"Myles Gaskin",MIA,"RB54","128","285","182.6","39.0"
"171",10,"Donovan Peoples-Jones",CLE,"WR64","158","231","190.2","20.7"
"172",11,"Rob Gronkowski",TB,"TE24","150","241","184.3","25.3"
"173",11,"Zack Moss",BUF,"RB55","141","277","191.2","33.1"
"174",11,"Jaret Patterson",WAS,"RB56","140","241","186.6","23.7"
"175",11,"Robby Anderson",CAR,"WR65","167","305","196.9","27.9"
"176",11,"Jonnu Smith",NE,"TE25","164","246","197.5","24.8"
"177",11,"Mecole Hardman",KC,"WR66","167","231","198.3","16.2"
"178",11,"Allen Lazard",GB,"WR67","135","237","198.9","26.7"
"179",11,"Joshua Palmer",LAC,"WR68","136","232","185.4","24.5"
"180",11,"Adam Trautman",NO,"TE26","161","287","194.7","29.9"
"181",11,"Marquez Valdes-Scantling",KC,"WR69","150","286","201.7","27.6"
"182",11,"D'Onta Foreman",CAR,"RB57","158","292","197.1","30.4"
"183",11,"D'Ernest Johnson",CLE,"RB58","132","289","198.2","41.8"
"184",11,"Breece Hall",FA,"RB59","21","220","70.2","66.3"
"185",11,"Robert Tonyan",GB,"TE27","153","250","207.7","24.9"
"186",11,"Austin Hooper",TEN,"TE28","169","246","209.5","23.4"
"187",11,"Marvin Jones Jr.",JAC,"WR70","182","272","211.1","24.7"
"188",11,"Darrel Williams",KC,"RB60","135","327","205.7","45.6"
"189",11,"Mitchell Trubisky",PIT,"QB31","121","231","156.8","27.4"
"190",11,"Chris Evans",CIN,"RB61","181","280","207.0","26.6"
"191",11,"Dyami Brown",WAS,"WR71","176","280","214.4","24.9"
"192",11,"Sam Darnold",CAR,"QB32","138","211","160.7","23.8"
"193",11,"Marquez Callaway",NO,"WR72","158","281","209.6","30.8"
"194",11,"KJ Hamler",DEN,"WR73","174","274","217.1","25.9"
"195",11,"Sterling Shepard",NYG,"WR74","164","269","204.9","26.9"
"196",11,"Bryan Edwards",LV,"WR75","177","265","212.7","22.5"
"197",11,"Jamison Crowder",BUF,"WR76","160","310","218.6","27.2"
"198",11,"Justin Jackson",LAC,"RB62","155","305","217.2","38.8"
"199",11,"Kendrick Bourne",NE,"WR77","167","328","223.7","36.1"
"200",11,"Jeff Wilson Jr.",SF,"RB63","167","282","211.8","30.0"
"201",11,"D'Wayne Eskridge",SEA,"WR78","198","287","229.4","23.6"
"202",11,"Garrett Wilson",FA,"WR79","48","265","116.6","75.1"
"203",11,"Mike Davis",ATL,"RB64","161","305","219.7","40.5"
"204",11,"Parris Campbell",IND,"WR80","185","295","222.0","25.0"
"205",11,"C.J. Uzomah",NYJ,"TE29","170","277","227.9","27.5"
"206",12,"O.J. Howard",BUF,"TE30","155","278","234.2","27.5"
"207",12,"Treylon Burks",FA,"WR81","56","267","123.6","74.1"
"208",12,"Cedrick Wilson Jr.",MIA,"WR82","162","279","215.4","31.9"
"209",12,"Marcus Mariota",ATL,"QB33","118","249","159.9","37.5"
"210",12,"Harrison Bryant",CLE,"TE31","173","290","233.4","26.3"
"211",12,"Samaje Perine",CIN,"RB65","181","286","222.5","32.2"
"212",12,"Tre'Quan Smith",NO,"WR83","205","284","234.4","22.7"
"213",12,"Kenneth Walker III",FA,"RB66","41","292","115.4","84.9"
"214",12,"Drake London",FA,"WR84","57","279","133.1","75.5"
"215",12,"Marlon Mack",HOU,"RB67","177","297","223.8","33.0"
"216",12,"Cole Beasley",FA,"WR85","194","333","235.3","35.1"
"217",12,"Hayden Hurst",CIN,"TE32","204","280","235.4","17.9"
"218",12,"Darius Slayton",NYG,"WR86","180","334","230.3","35.2"
"219",12,"Boston Scott",PHI,"RB68","176","328","231.5","38.1"
"220",12,"Eno Benjamin",ARI,"RB69","170","338","238.1","40.5"
"221",12,"Jalen Reagor",PHI,"WR87","189","315","228.4","32.4"
"222",12,"David Johnson",HOU,"RB70","179","328","235.5","37.3"
"223",12,"K.J. Osborn",MIN,"WR88","165","321","224.0","40.7"
"224",12,"Dan Arnold",JAC,"TE33","164","307","236.3","36.9"
"225",12,"Jermar Jefferson",DET,"RB71","187","306","237.0","32.4"
"226",12,"Jameson Williams",FA,"WR89","69","278","131.8","60.6"
"227",12,"Amari Rodgers",GB,"WR90","207","336","242.0","29.1"
"228",12,"Jordan Love",GB,"QB34","142","192","156.4","16.4"
"229",12,"Quez Watkins",PHI,"WR91","200","269","232.1","21.8"
"230",12,"A.J. Green",ARI,"WR92","204","321","248.1","29.4"
"231",12,"James Washington",DAL,"WR93","211","305","243.3","22.0"
"232",12,"Drew Lock",SEA,"QB35","141","193","158.5","15.4"
"233",12,"Kylin Hill",GB,"RB72","184","337","239.2","36.4"
"234",12,"Quintez Cephus",DET,"WR94","200","324","244.9","30.1"
"235",12,"Isaiah Spiller",FA,"RB73","64","291","146.2","73.5"
"236",12,"James White",NE,"RB74","189","300","240.9","27.8"
"237",12,"Chris Olave",FA,"WR95","86","271","135.8","58.0"
"238",12,"Latavius Murray",BAL,"RB75","194","326","250.7","33.8"
"239",12,"T.Y. Hilton",IND,"WR96","203","326","251.5","31.1"
"240",12,"Taysom Hill",NO,"QB36","139","232","171.5","29.3"
"241",12,"Phillip Lindsay",MIA,"RB76","180","339","247.2","41.9"
"242",12,"Teddy Bridgewater",MIA,"QB37","147","212","162.8","20.3"
"243",12,"Jared Cook",LAC,"TE34","210","334","256.3","30.4"
"244",12,"Byron Pringle",CHI,"WR97","190","317","251.7","39.5"
"245",12,"Tyler Johnson",TB,"WR98","204","324","252.6","28.1"
"246",12,"Nelson Agholor",NE,"WR99","219","327","253.1","26.7"
"247",12,"Josh Reynolds",DET,"WR100","197","317","256.2","35.6"
"248",12,"Damien Williams",ATL,"RB77","193","289","252.8","23.8"
"249",12,"Ty Johnson",NYJ,"RB78","216","330","255.3","35.7"
"250",12,"George Pickens",FA,"WR101","100","277","168.8","50.9"
"251",13,"Anthony Schwartz",CLE,"WR102","201","315","244.3","28.1"
"252",13,"Jerick McKinnon",KC,"RB79","189","340","265.5","40.0"
"253",13,"Jalen Guyton",LAC,"WR103","166","342","257.3","39.3"
"254",13,"Malik Willis",FA,"QB38","64","112","86.6","18.0"
"255",13,"Antonio Brown",FA,"WR104","188","307","241.4","30.2"
"256",13,"Tarik Cohen",FA,"RB80","182","339","255.1","44.9"
"257",13,"Skyy Moore",FA,"WR105","110","280","184.6","54.9"
