"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV"
"258",13,"Zamir White",FA,"RB81","130","279","169.7","49.6"
"259",13,"Jahan Dotson",FA,"WR106","125","281","188.7","43.8"
"260",13,"Tyler Conklin",NYJ,"TE35","209","288","253.9","19.5"
"261",13,"Mark Ingram II",NO,"RB82","235","323","269.1","28.6"
"262",13,"Devontae Booker",FA,"RB83","215","313","265.2","29.7"
"263",13,"Emmanuel Sanders",BUF,"WR107","203","356","255.1","33.8"
"264",13,"N'Keal Harry",NE,"WR108","230","328","265.5","24.5"
"265",13,"Denzel Mims",NYJ,"WR109","201","339","255.3","33.2"
"266",13,"Rachaad White",FA,"RB84","100","293","177.4","59.3"
"267",13,"Larry Rountree III",LAC,"RB85","243","321","266.9","21.9"
"268",13,"Darrynton Evans",CHI,"RB86","211","331","262.3","32.6"
"269",13,"Joshua Kelley",LAC,"RB87","215","341","267.6","30.8"
"270",13,"Mo Alie-Cox",IND,"TE36","172","298","242.9","35.5"
"271",13,"Giovani Bernard",TB,"RB88","217","327","262.1","30.0"
"272",13,"Rex Burkhead",HOU,"RB89","190","348","276.0","35.4"
"273",13,"Devin Duvernay",BAL,"WR110","238","337","269.1","24.2"
"274",13,"DeeJay Dallas",SEA,"RB90","232","332","274.6","29.3"
"275",13,"Salvon Ahmed",MIA,"RB91","245","331","279.1","22.8"
"276",13,"Kene Nwangwu",MIN,"RB92","191","335","254.8","43.3"
"277",13,"Dameon Pierce",FA,"RB93","138","295","205.3","42.7"
"278",13,"Sammy Watkins",BAL,"WR111","240","331","272.3","26.8"
"279",13,"Christian Watson",FA,"WR112","106","268","170.9","55.0"
"280",13,"Tommy Tremble",CAR,"TE37","188","315","255.8","36.5"
"281",13,"Duke Johnson Jr.",BUF,"RB94","186","345","277.9","41.6"
"282",13,"Kyren Williams",FA,"RB95","113","294","208.2","64.1"
"283",13,"Isaiah McKenzie",BUF,"WR113","197","333","241.7","44.6"
"284",13,"Brian Robinson Jr.",FA,"RB96","101","324","174.0","70.9"
"285",13,"Hunter Long",MIA,"TE38","203","327","259.8","35.7"
"286",13,"Tevin Coleman",NYJ,"RB97","193","332","276.4","33.5"
"287",13,"Donald Parham Jr.",LAC,"TE39","202","322","269.7","30.5"
"288",13,"Kylen Granson",IND,"TE40","208","304","264.6","29.3"
"289",13,"Tony Jones Jr.",NO,"RB98","237","321","280.4","20.2"
"290",13,"Trey McBride",FA,"TE41","126","256","187.7","44.5"
"291",13,"Blake Jarwin",FA,"TE42","175","348","265.7","41.8"
"292",13,"Sam Howell",FA,"QB39","98","199","141.7","29.4"
"293",13,"James Cook",FA,"RB99","149","288","212.3","47.1"
"294",13,"Preston Williams",MIA,"WR114","211","356","279.9","37.7"
"295",13,"David Bell",FA,"WR115","136","343","213.2","59.7"
"296",13,"Braxton Berrios",NYJ,"WR116","168","321","248.6","50.1"
"297",13,"Ricky Seals-Jones",WAS,"TE43","206","323","273.3","36.4"
"298",13,"JaMycal Hasty",SF,"RB100","222","350","289.2","32.2"
"299",13,"Jordan Howard",PHI,"RB101","250","372","287.8","31.3"
"300",13,"Benny Snell Jr.",PIT,"RB102","253","374","291.3","29.1"
"301",13,"Tutu Atwell",LAR,"WR117","240","344","278.0","28.2"
"302",13,"Desmond Ridder",FA,"QB40","118","171","149.8","18.5"
"303",13,"Devonta Freeman",BAL,"RB103","219","345","288.4","28.8"
"304",14,"John Metchie",FA,"WR118","161","311","227.7","50.8"
"305",14,"Gardner Minshew II",PHI,"QB41","159","216","189.6","17.8"
"306",14,"Justyn Ross",FA,"WR119","164","302","231.1","48.8"
"307",14,"Matt Corral",FA,"QB42","99","167","126.6","26.3"
"308",14,"Tylan Wallace",BAL,"WR120","235","357","291.3","32.0"
"309",14,"Demetric Felton",CLE,"RB104","245","378","292.5","33.3"
"310",14,"Kenny Pickett",FA,"QB43","119","154","138.6","11.3"
"311",14,"Tyler Allgeier",FA,"RB105","179","318","224.4","46.0"
"312",14,"Zay Jones",JAC,"WR121","203","332","279.4","44.5"
"313",14,"Foster Moreau",LV,"TE44","262","312","288.3","18.2"
"314",14,"Wan'dale Robinson",FA,"WR122","163","312","231.8","50.2"
"315",14,"Will Dissly",SEA,"TE45","251","329","294.0","24.3"
"316",14,"Zach Pascal",PHI,"WR123","239","338","284.3","24.8"
"317",14,"Scotty Miller",TB,"WR124","254","354","290.1","31.4"
"318",14,"Cam Newton",FA,"QB44","159","300","219.3","50.4"
"319",14,"Keelan Cole Sr.",NYJ,"WR125","243","383","293.0","40.3"
"320",14,"Jerome Ford",FA,"RB106","157","348","240.1","55.0"
"321",14,"Tyler Huntley",BAL,"QB45","155","260","202.2","38.5"
"322",14,"Tyler Badie",FA,"RB107","185","284","246.0","35.3"
"323",14,"Anthony Firkser",TEN,"TE46","266","335","299.0","18.6"
"324",14,"Ihmir Smith-Marsette",MIN,"WR126","241","328","284.7","25.8"
"325",14,"Eric Ebron",FA,"TE47","244","344","291.9","26.3"
"326",14,"Jalen Wydermyer",FA,"TE48","147","347","259.4","68.4"
"327",14,"Jaelon Darden",TB,"WR127","258","323","289.0","25.0"
"328",14,"Isaiah Likely",FA,"TE49","173","332","262.1","48.0"
"329",14,"Tre' McKitty",LAC,"TE50","274","343","310.4","19.9"
"330",14,"Olamide Zaccheaus",ATL,"WR128","215","341","291.4","32.7"
"331",14,"Jalen Tolbert",FA,"WR129","197","326","250.6","50.8"
"332",14,"Kyle Trask",TB,"QB46","196","247","209.2","19.1"
"333",14,"Randall Cobb",GB,"WR130","257","330","294.4","21.0"
"334",14,"Pierre Strong Jr.",FA,"RB108","180","369","238.0","62.8"
"335",14,"Matt Breida",NYG,"RB109","225","373","289.5","34.8"
"336",14,"Anthony Miller",PIT,"WR131","227","359","296.4","39.3"
"337",14,"Ty'Son Williams",BAL,"RB110","256","335","291.6","26.8"
"338",14,"Breshad Perriman",TB,"WR132","252","382","306.8","31.4"
"339",14,"Deonte Harris",NO,"WR133","212","325","277.3","41.5"
"340",14,"Taylor Heinicke",WAS,"QB47","186","277","225.8","29.2"
"341",14,"Laquon Treadwell",JAC,"WR134","220","333","287.4","40.0"
"342",14,"Kellen Mond",MIN,"QB48","190","286","227.6","32.7"
"343",14,"Royce Freeman",HOU,"RB111","263","293","279.8","11.8"
"344",14,"Dontrell Hilliard",TEN,"RB112","239","341","290.2","30.5"
"345",14,"Khalil Shakir",FA,"WR135","151","318","232.0","57.6"
"346",14,"Jacob Harris",LAR,"TE51","268","327","304.9","20.1"
"347",14,"Derrick Gore",KC,"RB113","214","318","283.1","39.7"
"348",14,"Ian Thomas",CAR,"TE52","220","370","310.8","34.8"
"349",14,"John Bates",WAS,"TE53","257","341","299.7","29.4"
"350",14,"Jeremy Ruckert",FA,"TE54","228","344","272.4","39.7"
"351",14,"Alec Pierce",FA,"WR136","193","338","262.2","48.0"
"352",14,"Kevin Harris",FA,"RB114","163","300","245.2","50.0"
"353",14,"Jauan Jennings",SF,"WR137","257","341","291.8","30.5"
"354",14,"Rashard Higgins",CAR,"WR138","268","354","306.2","25.7"
"355",14,"Cameron Brate",TB,"TE55","264","363","315.9","31.4"
"356",14,"Wayne Gallman Jr.",MIN,"RB115","274","329","301.3","19.6"
"357",14,"Ryan Fitzpatrick",WAS,"QB49","188","301","253.2","37.8"
"358",14,"Josiah Deguara",GB,"TE56","259","346","302.8","24.4"
"359",15,"Tyrod Taylor",NYG,"QB50","228","272","255.2","15.7"
"360",15,"Sincere McCormick",FA,"RB116","213","292","257.6","28.3"
"361",15,"Bo Melton",FA,"WR139","183","282","239.5","38.0"
"362",15,"Andy Dalton",NO,"QB51","231","332","268.6","36.4"
"363",15,"Auden Tate",ATL,"WR140","216","384","306.9","45.8"
"364",15,"Tyler Goodson",FA,"RB117","173","336","270.0","54.4"
"365",15,"Juwan Johnson",NO,"TE57","286","350","311.9","21.6"
"366",15,"Jacoby Brissett",CLE,"QB52","201","279","248.8","30.5"
"367",15,"Zonovan Knight",FA,"RB118","187","349","271.8","58.1"
"368",15,"Shi Smith",CAR,"WR141","225","342","299.6","36.1"
"369",15,"Noah Gray",KC,"TE58","286","350","316.0","21.7"
"370",15,"Maxx Williams",ARI,"TE59","262","364","310.4","29.2"
"371",15,"D'Vonte Price",FA,"RB119","191","280","222.3","40.8"
"372",15,"Calvin Austin III",FA,"WR142","246","339","279.4","34.3"
"373",15,"Greg Dulcich",FA,"TE60","210","329","280.4","39.3"
"374",15,"Dare Ogunbowale",HOU,"RB120","251","315","281.4","23.2"
"375",15,"Jerrion Ealy",FA,"RB121","246","318","282.2","23.8"
"376",15,"Abram Smith",FA,"RB122","242","329","282.8","28.4"
"377",15,"Kennedy Brooks",FA,"RB123","240","315","284.2","25.7"
"378",15,"Hassan Haskins",FA,"RB124","185","276","231.3","37.2"
"379",15,"Mike Boone",DEN,"RB125","255","353","298.8","36.9"
"380",15,"Carlos Hyde",FA,"RB126","279","302","286.2","8.5"
"381",15,"Kyle Rudolph",FA,"TE61","298","371","321.9","22.9"
"382",15,"Keaontay Ingram",FA,"RB127","185","339","275.0","58.7"
"383",15,"Mason Rudolph",PIT,"QB53","237","252","246.3","6.7"
"384",15,"Keke Coutee",IND,"WR143","247","348","305.3","32.5"
"385",15,"Kalen Ballage",PIT,"RB128","244","324","293.8","31.2"
"386",15,"Nick Westbrook-Ikhine",TEN,"WR144","283","351","316.1","23.0"
"387",15,"Kalif Raymond",DET,"WR145","248","306","283.0","23.9"
"388",15,"Cam Sims",WAS,"WR146","202","337","285.5","54.2"
"389",15,"Romeo Doubs",FA,"WR147","198","365","285.8","59.3"
"390",15,"Dwayne Haskins",PIT,"QB54","196","303","266.7","50.0"
"391",15,"Ashton Dulin",IND,"WR148","265","340","306.2","33.8"
"392",15,"Brandon Bolden",LV,"RB129","272","352","306.6","31.1"
"393",15,"John Brown",FA,"WR149","216","327","269.0","45.5"
"394",15,"Andy Isabella",ARI,"WR150","254","388","311.8","49.3"
"395",15,"Nick Foles",CHI,"QB55","204","313","269.7","47.2"
"396",15,"Jamal Agnew",JAC,"WR151","279","342","308.4","22.1"
"397",15,"Grant Calcaterra",FA,"TE62","249","313","273.7","28.1"
"398",15,"Marquez Stevenson",BUF,"WR152","202","326","274.3","52.7"
"399",15,"Dazz Newsome",CHI,"WR153","217","341","297.3","48.4"
"400",15,"Mike Strachan",IND,"WR154","264","338","310.8","24.9"
"401",15,"Brycen Hopkins",LAR,"TE63","226","345","311.4","43.9"
"402",15,"Max Borghi",FA,"RB130","238","320","277.7","33.5"
"403",15,"La'Mical Perine",NYJ,"RB131","269","353","312.4","26.7"
"404",15,"Demarcus Robinson",LV,"WR155","305","360","327.6","20.4"
"405",15,"Tyquan Thornton",FA,"WR156","229","256","242.5","13.5"
"406",15,"Ameer Abdullah",CAR,"RB132","276","347","303.8","26.5"
"407",15,"Jelani Woods",FA,"TE64","220","345","284.3","51.1"
"408",15,"Anthony McFarland Jr.",PIT,"RB133","276","355","317.0","31.3"
"409",15,"John Ross",NYG,"WR157","280","381","321.6","32.8"
"410",15,"Lynn Bowden Jr.",MIA,"WR158","265","343","308.0","31.6"
"411",15,"Seth Williams",DEN,"WR159","246","360","319.2","38.7"
"412",15,"Dez Fitzpatrick",TEN,"WR160","282","375","322.4","30.0"
"413",15,"Charlie Kolar",FA,"TE65","281","362","310.0","31.4"
"414",15,"Travis Homer",SEA,"RB134","314","329","323.6","6.3"
"415",15,"Jake Ferguson",FA,"TE66","288","366","316.0","30.7"
"416",15,"Braylon Sanders",FA,"WR161","253","363","300.0","46.3"
"417",15,"Freddie Swain",SEA,"WR162","310","376","328.6","24.1"
"418",15,"Peyton Barber",LV,"RB135","298","334","318.3","14.0"
"419",15,"Chris Herndon IV",MIN,"TE67","314","361","327.6","17.0"
"420",16,"Isaiah Pacheco",FA,"RB136","189","189","189.0","0.0"
"421",16,"Tyrell Williams",FA,"WR163","248","347","306.3","42.3"
"422",16,"Jimmy Graham",CHI,"TE68","294","341","321.0","19.5"
"423",16,"DeSean Jackson",LV,"WR164","308","385","334.2","27.1"
"424",16,"Jacob Hollister",LV,"TE69","296","387","328.5","35.0"
"425",16,"Richie James Jr.",NYG,"WR165","243","322","282.5","39.5"
"426",16,"Alex Collins",SEA,"RB137","291","377","326.5","33.5"
"427",16,"Malcolm Brown",MIA,"RB138","309","312","310.3","1.3"
"428",16,"Jarrett Stidham",NE,"QB56","264","308","286.0","22.0"
"429",16,"Travis Fulgham",DEN,"WR166","270","337","312.7","30.3"
"430",16,"J.J. Arcega-Whiteside",PHI,"WR167","258","327","292.5","34.5"
"431",16,"Cole Turner",FA,"TE70","289","367","318.7","34.5"
"432",16,"Sam Ehlinger",IND,"QB57","296","297","296.5","0.5"
"433",16,"Collin Johnson",NYG,"WR168","310","335","319.3","11.2"
"434",16,"Cade Otton",FA,"TE71","290","368","320.7","34.0"
"435",16,"Geoff Swaim",TEN,"TE72","289","386","336.0","35.6"
"436",16,"Jake Funk",LAR,"RB139","249","346","297.5","48.5"
"437",16,"Tyree Jackson",PHI,"TE73","270","325","297.5","27.5"
"438",16,"Tyron Johnson",LV,"WR169","321","344","331.0","8.5"
"439",16,"Javian Hawkins",TEN,"RB140","308","347","333.5","15.4"
"440",16,"Jacob Eason",SEA,"QB58","316","336","325.7","8.2"
"441",16,"Jalen Richard",FA,"RB141","254","254","254.0","0.0"
"442",16,"Drew Sample",CIN,"TE74","286","334","310.0","24.0"
"443",16,"Josh Oliver",BAL,"TE75","305","319","312.0","7.0"
"444",16,"Daniel Bellinger",FA,"TE76","307","379","336.3","30.9"
"445",16,"Trayveon Williams",CIN,"RB142","269","269","269.0","0.0"
"446",16,"Kyle Allen",HOU,"QB59","302","331","316.5","14.5"
"447",16,"Godwin Igwebuike",DET,"RB143","292","357","333.7","29.5"
"448",16,"Antoine Wesley",ARI,"WR170","319","319","319.0","0.0"
"449",16,"Darwin Thompson",SEA,"RB144","275","275","275.0","0.0"
"450",16,"Dontario Drummond",FA,"WR171","275","275","275.0","0.0"
"451",16,"Simi Fehoko",DAL,"WR172","276","276","276.0","0.0"
"452",16,"Adam Humphries",WAS,"WR173","322","359","334.7","17.2"
"453",16,"P.J. Walker",CAR,"QB60","305","338","321.5","16.5"
"454",16,"Kaden Smith",FA,"TE77","334","339","336.0","2.2"
"455",16,"Jace Sternberger",PIT,"TE78","302","343","322.5","20.5"
"456",16,"Jaylen Samuels",ARI,"RB145","284","284","284.0","0.0"
"457",16,"Qadree Ollison",ATL,"RB146","290","290","290.0","0.0"
"458",16,"James O'Shaughnessy",JAC,"TE79","291","291","291.0","0.0"
"459",16,"Pooka Williams Jr.",CIN,"RB147","292","292","292.0","0.0"
"460",16,"Miles Boykin",BAL,"WR174","293","293","293.0","0.0"
"461",16,"Derrius Guice",FA,"RB148","294","294","294.0","0.0"
"462",16,"Hunter Bryant",DET,"TE80","294","294","294.0","0.0"
"463",16,"Marcedes Lewis",GB,"TE81","312","346","329.0","17.0"
"464",16,"Tyler Kroft",NYJ,"TE82","295","295","295.0","0.0"
"465",16,"Kenny Stills",NO,"WR175","297","297","297.0","0.0"
"466",16,"Dante Pettis",NYG,"WR176","299","299","299.0","0.0"
"467",16,"Mohamed Sanu Sr.",SF,"WR177","300","300","300.0","0.0"
"468",16,"Bisi Johnson",MIN,"WR178","300","300","300.0","0.0"
"469",16,"Le'Veon Bell",FA,"RB149","331","335","333.0","2.0"
"470",16,"Kenny Yeboah",NYJ,"TE83","325","342","333.5","8.5"
"471",16,"Mike White",NYJ,"QB61","304","304","304.0","0.0"
"472",16,"Jaivon Heiligh",FA,"WR179","308","361","334.5","26.5"
"473",16,"Ray-Ray McCloud",SF,"WR180","307","307","307.0","0.0"
"474",16,"Slade Bolden",FA,"WR181","311","380","345.5","34.5"
"475",16,"Chester Rogers",TEN,"WR182","313","313","313.0","0.0"
"476",16,"Gerrid Doaks",MIA,"RB150","313","313","313.0","0.0"
"477",16,"DaeSean Hamilton",HOU,"WR183","314","314","314.0","0.0"
"478",16,"Hakeem Butler",FA,"WR184","315","315","315.0","0.0"
"479",16,"Craig Reynolds",DET,"RB151","317","317","317.0","0.0"
"480",16,"Henry Ruggs III",FA,"WR185","318","318","318.0","0.0"
"481",16,"Kelvin Harmon",WAS,"WR186","320","320","320.0","0.0"
"482",16,"Geronimo Allison",FA,"WR187","322","322","322.0","0.0"
"483",16,"Jordan Akins",HOU,"TE84","323","323","323.0","0.0"
"484",16,"Jalen Hurd",FA,"WR188","323","323","323.0","0.0"
"485",16,"Jeremy McNichols",FA,"RB152","339","349","344.0","5.0"
"486",16,"Cornell Powell",KC,"WR189","325","325","325.0","0.0"
"487",16,"Devin Asiasi",NE,"TE85","326","326","326.0","0.0"
"488",16,"MyCole Pruitt",TEN,"TE86","327","327","327.0","0.0"
"489",16,"David Moore",FA,"WR190","329","329","329.0","0.0"
"490",16,"Noah Grey",KC,"TE87","329","329","329.0","0.0"
"491",16,"Brandon Allen",CIN,"QB62","330","330","330.0","0.0"
"492",16,"Chigoziem Okonkwo",FA,"TE88","331","331","331.0","0.0"
"493",16,"Kahale Warring",JAC,"TE89","332","332","332.0","0.0"
"494",16,"Ian Book",NO,"QB63","333","333","333.0","0.0"
"495",16,"J.J. Taylor",NE,"RB153","335","335","335.0","0.0"
"496",16,"Ben Skowronek",LAR,"WR191","336","336","336.0","0.0"
"497",16,"Darren Fells",FA,"TE90","337","337","337.0","0.0"
"498",16,"Chris Thompson",FA,"RB154","339","339","339.0","0.0"
"499",16,"Phillip Dorsett II",HOU,"WR192","339","339","339.0","0.0"
"500",16,"Chris Conley",HOU,"WR193","342","362","352.0","10.0"
"501",16,"Durham Smythe",MIA,"TE91","343","343","343.0","0.0"
"502",16,"Stephen Anderson",ARI,"TE92","344","344","344.0","0.0"
"503",16,"James Proche II",BAL,"WR194","358","358","358.0","0.0"
"504",16,"Jaquarii Roberson",FA,"WR195","389","389","389.0","0.0"